,ClassEntropy,SymbolsSum,SymbolsSTD,SymbolsMean,SymbolsMax,SymbolsMin,ClassProbabilitySTD,ClassProbabilityMean,ClassProbabilityMax,ClassProbabilityMin,InverseDatasetRatio,DatasetRatio,RatioNominalToNumerical,RatioNumericalToNominal,NumberOfCategoricalFeatures,NumberOfNumericFeatures,NumberOfMissingValues,NumberOfFeaturesWithMissingValues,NumberOfInstancesWithMissingValues,NumberOfFeatures,NumberOfClasses,NumberOfInstances,LogInverseDatasetRatio,LogDatasetRatio,PercentageOfMissingValues,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,LogNumberOfFeatures,LogNumberOfInstances,SkewnessSTD,SkewnessMean,SkewnessMax,SkewnessMin,KurtosisSTD,KurtosisMean,KurtosisMax,KurtosisMin
openml_267,0.9331343166407832,0.0,0.0,0.0,0.0,0.0,0.15104166666666666,0.5,0.6510416666666666,0.3489583333333333,96.0,0.010416666666666666,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,768.0,4.564348191467836,-4.564348191467836,0.0,0.0,0.0,2.0794415416798357,6.643789733147672,1.2386651087722849,0.5282118837708744,2.2678104585131753,-1.8400052311728738,2.7323337222231525,2.749524196420432,7.1595749169714225,-0.5244944887652805
openml_271,3.8355079845767213,99.0,1.0277774713488543,2.8285714285714287,7.0,2.0,0.04305601166701597,0.05263157894736842,0.13469985358711567,0.01171303074670571,19.514285714285716,0.05124450951683748,0.0,0.0,35.0,0.0,2337.0,34.0,121.0,35.0,19.0,683.0,2.9711467980813766,-2.971146798081376,0.09776197448232588,0.9714285714285714,0.17715959004392387,3.5553480614894135,6.52649485957079,2.795426641046032,0.9460621697028104,10.52816204104876,-10.52816204104876,17.35517242355467,6.709443734412691,108.84219596258002,-1.9906403094112597
openml_273,0.9673602371807668,0.0,0.0,0.0,0.0,0.0,0.10595522712453817,0.5,0.6059552271245382,0.39404477287546186,80.71929824561404,0.01238861117148446,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,2.0,4601.0,4.390977682320918,-4.390977682320918,0.0,0.0,0.0,4.04305126783455,8.434028950155469,6.89504025789688,11.182991741438656,31.051936629278334,1.5911553102954092,294.3015426117818,240.90671025613483,1479.0321922910543,5.250379008141049
openml_275,1.4801700696136335,287.0,0.486198404860494,4.783333333333333,6.0,4.0,0.13115100670438934,0.3333333333333333,0.5188087774294671,0.24043887147335424,53.166666666666664,0.018808777429467086,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,3.0,3190.0,3.9734316335567894,-3.9734316335567894,0.0,0.0,0.0,4.0943445622221,8.06777619577889,18.76617893689929,9.175484918881342,56.45352348240033,-0.2875667160153715,1050.0235491619753,434.35899538834144,3185.000313577925,-1.9999858491456026
openml_279,0.9309539862507962,27.0,0.0,3.0,3.0,3.0,0.1534446764091858,0.5,0.6534446764091858,0.3465553235908142,106.44444444444444,0.009394572025052192,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,2.0,958.0,4.667623200634641,-4.667623200634641,0.0,0.0,0.0,2.1972245773362196,6.86484777797086,0.4357014215696617,0.7520830866559325,1.7854974805730845,0.08776705970100045,0.7973973378353444,-1.2445353020082612,1.188001253132832,-1.992296943231441
openml_288,1.5848792049207137,0.0,0.0,0.0,0.0,0.0,0.0035863940416833895,0.3333333333333333,0.3384,0.3306,125.0,0.008,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,3.0,5000.0,4.8283137373023015,-4.8283137373023015,0.0,0.0,0.0,3.6888794541139363,8.517193191416238,0.11801917951427467,0.03545763225534904,0.27195548938903535,-0.27194916553630477,0.25965727024364127,-0.19742089076351124,0.14925793383131802,-0.6795727239611908
openml_336,0.9835093906057097,7.0,0.0,7.0,7.0,7.0,0.07545462570621467,0.5,0.5754546257062146,0.4245453742937853,5664.0,0.00017655367231638418,0.14285714285714285,7.0,1.0,7.0,0.0,0.0,0.0,8.0,2.0,45312.0,8.641885635373555,-8.641885635373555,0.0,0.0,0.0,2.0794415416798357,10.721327177053391,19.912552855770127,7.329471744658869,78.68440206128672,-0.165809036651323,1811.9315808468455,515.6117806241665,7046.996485449302,-1.318124370249342
openml_340,1.4169533385641808,20.0,0.0,4.0,4.0,4.0,0.18233047661361612,0.1,0.5011161346886943,2.4119604293771955e-06,82920.1,1.2059802146885979e-05,1.0,1.0,5.0,5.0,0.0,0.0,0.0,10.0,10.0,829201.0,11.325632772530659,-11.325632772530657,0.0,0.0,0.0,2.302585092994046,13.628217865524704,0.6023266849299768,0.9273781595466501,1.4009278985127969,-1.2351100069592107,0.5752462123249388,-0.4673260712392065,1.3150226373870737,-1.1296392056407265
openml_2119,2.4904176362327277,0.0,0.0,0.0,0.0,0.0,0.11100745284408914,0.10000000000000002,0.3119946091644205,0.0033692722371967657,185.5,0.005390835579514825,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,10.0,1484.0,5.22305488204749,-5.22305488204749,0.0,0.0,0.0,2.0794415416798357,7.302496423727326,4.363987480141011,2.909882244157771,10.266493104120759,-1.789829183397997,43.21447164731627,28.560362776369324,105.37874539105078,0.4534743463946307
openml_2120,2.4833618760456604,0.0,0.0,0.0,0.0,0.0,0.06190397693688874,0.16666666666666666,0.23810264385692068,0.09720062208398134,178.61111111111111,0.005598755832037325,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,6.0,6430.0,5.185210878775555,-5.185210878775555,0.0,0.0,0.0,3.58351893845611,8.768729817231666,0.55773720339224,0.04045079461555038,0.9192809838321612,-0.6738546275870224,0.8333706575989892,-0.1549300453896081,1.276058829362996,-0.9200461123550134
openml_2121,3.6020071476229063,3.0,0.0,3.0,3.0,3.0,0.04957498263292657,0.03571428571428571,0.1649509217141489,0.00023940627244433804,522.125,0.0019152501795547043,0.14285714285714285,7.0,1.0,7.0,0.0,0.0,0.0,8.0,28.0,4177.0,6.2579070228173395,-6.2579070228173395,0.0,0.0,0.0,2.0794415416798357,8.337348564497175,0.9724659343527315,0.6470656517121298,3.1276936792075367,-0.6396434615451079,22.90187106210173,7.267721830072541,75.93309871329375,-1.6895398144908977
openml_2122,3.5041590205347397,40.0,1.885618083164127,6.666666666666667,8.0,4.0,0.05206741359580048,0.05555555555555555,0.16228257770173937,0.000962360992301112,4676.0,0.000213857998289136,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,18.0,28056.0,8.450198322591959,-8.450198322591959,0.0,0.0,0.0,1.791759469228055,10.241957791820013,0.6790924951939205,2.0599100091494194,3.6574496235789846,0.1951048437430194,2.5408924464510827,2.7043958628226648,11.376937749018051,-1.961934099948012
openml_2123,0.5400978590902225,7.0,0.0,7.0,7.0,7.0,0.4054569175599644,0.3333333333333333,0.9067164179104478,0.04253731343283582,83.75,0.011940298507462687,0.06666666666666667,15.0,1.0,15.0,20.0,1.0,20.0,16.0,3.0,1340.0,4.427836170705175,-4.427836170705175,0.0009328358208955224,0.0625,0.014925373134328358,2.772588722239781,7.200424892944957,2.6287048929326895,1.7042528587625654,12.825989474734723,-1.8642992156346305,33.442075479817156,9.567668267465505,162.50600600600595,-1.6962340849823592
openml_2125,2.2620836204282746,77.0,6.374950980203691,15.4,27.0,8.0,0.058379027247002314,0.19999999999999998,0.2907608695652174,0.14266304347826086,38.73684210526316,0.025815217391304348,0.35714285714285715,2.8,5.0,14.0,448.0,9.0,95.0,19.0,5.0,736.0,3.656791139562436,-3.656791139562436,0.032036613272311214,0.47368421052631576,0.12907608695652173,2.9444389791664403,6.601230118728877,5.044959115140759,1.7714810784441017,27.072387441324725,-2.4270844892036583,132.64557212239086,30.04467308094238,730.9432972209697,-1.8831433348533213
openml_2356,2.3315729152494553,0.0,0.0,0.0,0.0,0.0,0.1390237531358217,0.09090909090909091,0.5097201310778496,0.0016163315915330794,610.3243243243244,0.0016384731201842175,0.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,11.0,45164.0,6.413990495096243,-6.413990495096243,0.0,0.0,0.0,4.30406509320417,10.718055588300412,4.907579855703997,0.7748729247919143,36.62332849108166,-10.623988339617945,345.29334650741396,52.62280755287287,2963.235794046684,-1.953341114042665
openml_3044,0.46661759698663374,46.0,0.668042657122685,2.090909090909091,5.0,1.0,0.38888839076447956,0.25,0.9228525980911984,0.0005302226935312832,134.71428571428572,0.007423117709437964,3.6666666666666665,0.2727272727272727,22.0,6.0,2292.0,7.0,1129.0,28.0,4.0,3772.0,4.903156133578144,-4.903156133578144,0.02170125738524466,0.25,0.29931071049840935,3.332204510175204,8.235360643753348,13.714787706789933,0.6122259280733566,61.392184072417976,-61.392184072417976,732.4733391634319,188.9766214865602,3767.0002651816494,-1.885215070633654
openml_3047,3.4594316186372978,17.0,6.5,8.5,15.0,2.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,82.5,0.012121212121212121,0.2,5.0,2.0,10.0,0.0,0.0,0.0,12.0,11.0,990.0,4.412798293340635,-4.412798293340635,0.0,0.0,0.0,2.4849066497880004,6.897704943128636,0.159361080773075,0.07581430105207837,0.35651919362646206,-0.2058395624255016,0.6365958822166639,-0.6599468044516756,0.14561359453977696,-1.9821428571428565
openml_3048,0.15931642036999769,0.0,0.0,0.0,0.0,0.0,0.4767504247518555,0.5,0.9767504247518555,0.023249575248144506,1863.8333333333333,0.0005365286595725655,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,11183.0,7.530390577800134,-7.530390577800134,0.0,0.0,0.0,1.791759469228055,9.322150047028188,3.18544695630153,4.442679623957269,8.89277294234641,0.19718837794045124,65.01642330739237,62.7247356880197,163.27293566886746,-1.805197067617106
openml_3049,0.2592588744223089,0.0,0.0,0.0,0.0,0.0,0.45624332977588045,0.5,0.9562433297758804,0.04375667022411953,19.122448979591837,0.052294557097118465,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,2.0,937.0,2.9508629841277956,-2.9508629841277956,0.0,0.0,0.0,3.8918202981106265,6.842683282238422,5.2175962273475305,3.7683439919839903,21.478155681407316,-2.0136385690347125,101.71596735460189,50.31303355096392,532.6397647369184,-3.0
openml_3053,1.0,17.0,0.6871842709362768,2.8333333333333335,4.0,2.0,0.0,0.5,0.5,0.5,92.66666666666667,0.01079136690647482,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,556.0,4.529008825022528,-4.529008825022527,0.0,0.0,0.0,1.791759469228055,6.320768294250582,0.40246186690126,0.6461946654788335,1.177014500476081,-0.04317552468775557,0.4663147094990915,-1.4204568999970508,-0.6146368656690413,-1.9995341313490782
openml_3054,0.9274373177990278,17.0,0.6871842709362768,2.8333333333333335,4.0,2.0,0.1572379367720466,0.5,0.6572379367720466,0.3427620632279534,100.16666666666667,0.009983361064891847,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,601.0,4.606835465307153,-4.606835465307152,0.0,0.0,0.0,1.791759469228055,6.398594934535208,0.40265049531839936,0.64629646133677,1.2094668421859476,-0.009983485444293753,0.4696449026930758,-1.4201734626834164,-0.5371899576527519,-1.9999889258028791
openml_3055,0.9988621511417832,17.0,0.6871842709362768,2.8333333333333335,4.0,2.0,0.019855595667870013,0.5,0.51985559566787,0.48014440433212996,92.33333333333333,0.010830324909747292,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,554.0,4.5254052175192285,-4.5254052175192285,0.0,0.0,0.0,1.791759469228055,6.317164686747284,0.40226167260023027,0.6461913174143565,1.1827460688750344,-0.028883878104395737,0.46626586959156635,-1.4206223280551635,-0.6011117365606524,-1.9997914630172695
openml_75089,0.8252336065126468,0.0,0.0,0.0,0.0,0.0,0.241,0.5,0.741,0.259,50.0,0.02,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,2.0,1000.0,3.912023005428146,-3.912023005428146,0.0,0.0,0.0,2.995732273553991,6.907755278982137,0.5084567152840621,0.1496018905837711,1.3589038879832738,-0.8937745374717958,0.5161075081805718,-1.7190910430163036,-0.1533802232239414,-1.9997439836149515
openml_75092,0.5353247216329435,0.0,0.0,0.0,0.0,0.0,0.377914951989026,0.5,0.877914951989026,0.12208504801097393,39.4054054054054,0.025377229080932786,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,2.0,1458.0,3.673902999924379,-3.673902999924379,0.0,0.0,0.0,3.6109179126442243,7.284820912568604,5.102143840486936,6.443644242739791,25.457626525560595,-0.4634532574029503,148.77572268595068,104.72300031140513,768.9855114075292,-1.5098888140323041
openml_75093,0.7086892115305542,0.0,0.0,0.0,0.0,0.0,0.3065227377124483,0.5,0.8065227377124483,0.1934772622875517,518.3333333333334,0.0019292604501607716,0.0,0.0,0.0,21.0,25.0,5.0,5.0,21.0,2.0,10885.0,6.250618535945225,-6.250618535945224,0.0001093685062449417,0.23809523809523808,0.00045934772622875517,3.044522437723423,9.295140973668648,10.963408835504744,15.834919934727443,46.20578273268674,1.920394044094315,743.7542178376841,586.3821727576892,2764.717029917813,3.3579579098324617
openml_75098,3.3198370254034137,0.0,0.0,0.0,0.0,0.0,0.005411774766418957,0.1,0.11252857142857142,0.09018571428571429,89.28571428571429,0.0112,0.0,0.0,0.0,784.0,0.0,0.0,0.0,784.0,10.0,70000.0,4.491841500681089,-4.491841500681089,0.0,0.0,0.0,6.664409020350408,11.156250521031495,59.429024175142175,28.502085897351172,264.569461605617,-0.2354915559242066,13910.273338399591,4488.333225966428,69995.00001428605,-3.0
openml_75100,0.03853718088787195,0.0,0.0,0.0,0.0,0.0,0.49588477366255146,0.5,0.9958847736625515,0.00411522633744856,155.25,0.00644122383252818,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,2.0,5589.0,5.045036720813588,-5.045036720813588,0.0,0.0,0.0,3.58351893845611,8.628555659269699,13.033152131497557,17.146228340885965,45.830515787677754,-2.768346135644292,715.1770780584308,681.4371587414296,2753.649270042747,-1.0231160651855822
openml_75108,0.6200985590130879,102.0,0.0,102.0,102.0,102.0,0.34586238254016366,0.5,0.8458623825401637,0.1541376174598363,39.50898203592814,0.02531070021218551,0.006024096385542169,166.0,1.0,166.0,0.0,0.0,0.0,167.0,2.0,6598.0,3.6765280393717714,-3.6765280393717714,0.0,0.0,0.0,5.117993812416755,8.794521851788527,1.262482764161344,0.49983038370171723,6.316816451258883,-1.4354280204793017,6.961055048231591,1.6911022375294484,51.096544108501895,-1.9585749702116952
openml_75109,2.193423736133549,0.0,0.0,0.0,0.0,0.0,0.08222725479309748,0.2,0.2987946925959688,0.10108376380026335,308.53125,0.0032411627671427123,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,5.0,9873.0,5.731823134811723,-5.731823134811723,0.0,0.0,0.0,3.4657359027997265,9.19755903761145,2.269373249406362,0.9533587123060332,7.170448330689714,-1.883569662600302,51.245420773927236,47.79748575706702,193.799168145138,7.597270565843289
openml_75112,0.935515244546736,0.0,0.0,0.0,0.0,0.0,0.14837013669821242,0.5,0.6483701366982124,0.3516298633017876,1902.0,0.0005257623554153522,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,19020.0,7.550661243105336,-7.550661243105336,0.0,0.0,0.0,2.302585092994046,9.853246336099382,1.2594770815849408,0.6462939807930795,3.371362073689998,-1.1229894825198334,5.348678960123033,4.271720920950255,16.760684257499978,-0.5338787541242711
openml_75114,0.76498360246812,0.0,0.0,0.0,0.0,0.0,0.2773462783171521,0.5,0.7773462783171521,0.2226537216828479,0.1412894375857339,7.077669902912621,0.0,0.0,0.0,10935.0,0.0,0.0,0.0,10935.0,2.0,1545.0,-1.9569447437790224,1.9569447437790224,0.0,0.0,0.0,9.299723933110869,7.3427791893318455,4.627108065263359,4.120337506196496,39.155574490807545,-0.003281683708813749,142.12844725071136,53.732315027488724,1534.017562225215,-0.8557036494917356
openml_75115,0.4076291728545772,0.0,0.0,0.0,0.0,0.0,0.41844660194174754,0.5,0.9184466019417475,0.08155339805825243,0.1412894375857339,7.077669902912621,0.0,0.0,0.0,10935.0,0.0,0.0,0.0,10935.0,2.0,1545.0,-1.9569447437790224,1.9569447437790224,0.0,0.0,0.0,9.299723933110869,7.3427791893318455,4.627108065263359,4.120337506196496,39.155574490807524,-0.0032816837088137495,142.12844725071136,53.732315027488724,1534.0175622252134,-0.8557036494917365
openml_75116,0.653766023094784,0.0,0.0,0.0,0.0,0.0,0.33171521035598706,0.5,0.8317152103559871,0.16828478964401294,0.1412894375857339,7.077669902912621,0.0,0.0,0.0,10935.0,0.0,0.0,0.0,10935.0,2.0,1545.0,-1.9569447437790224,1.9569447437790224,0.0,0.0,0.0,9.299723933110869,7.3427791893318455,4.627108065263358,4.120337506196496,39.155574490807545,-0.003281683708813759,142.12844725071136,53.732315027488724,1534.0175622252148,-0.855703649491736
openml_75118,2.2806595148216537,10.0,0.5,2.5,3.0,2.0,0.04811487630986958,0.2,0.2772727272727273,0.1390909090909091,91.66666666666667,0.01090909090909091,0.5,2.0,4.0,8.0,0.0,0.0,0.0,12.0,5.0,1100.0,4.518158808998462,-4.518158808998462,0.0,0.0,0.0,2.4849066497880004,7.003065458786462,0.7554486955578606,0.32549988592788154,2.141937117962705,-0.930467147847592,1.1822896556729225,-1.0644212814507528,2.5878946173063806,-1.974235104669887
openml_75120,0.23991304091690965,0.0,0.0,0.0,0.0,0.0,0.46051779935275083,0.5,0.9605177993527508,0.039482200647249194,0.1412894375857339,7.077669902912621,0.0,0.0,0.0,10935.0,0.0,0.0,0.0,10935.0,2.0,1545.0,-1.9569447437790224,1.9569447437790224,0.0,0.0,0.0,9.299723933110869,7.3427791893318455,4.627108065263359,4.120337506196496,39.15557449080756,-0.0032816837088137296,142.12844725071136,53.732315027488724,1534.0175622252154,-0.8557036494917365
openml_75121,0.26326539563132384,0.0,0.0,0.0,0.0,0.0,0.4553398058252427,0.5,0.9553398058252427,0.04466019417475728,0.1412894375857339,7.077669902912621,0.0,0.0,0.0,10935.0,0.0,0.0,0.0,10935.0,2.0,1545.0,-1.9569447437790224,1.9569447437790224,0.0,0.0,0.0,9.299723933110869,7.3427791893318455,4.627108065263359,4.120337506196496,39.155574490807545,-0.003281683708813749,142.12844725071136,53.732315027488724,1534.0175622252145,-0.8557036494917365
openml_75125,0.6911361227419887,0.0,0.0,0.0,0.0,0.0,0.31488673139158574,0.5,0.8148867313915857,0.18511326860841423,0.1412894375857339,7.077669902912621,0.0,0.0,0.0,10935.0,0.0,0.0,0.0,10935.0,2.0,1545.0,-1.9569447437790224,1.9569447437790224,0.0,0.0,0.0,9.299723933110869,7.3427791893318455,4.627108065263359,4.120337506196496,39.15557449080756,-0.0032816837088137088,142.12844725071136,53.732315027488724,1534.0175622252154,-0.8557036494917356
openml_75126,0.5523574067765363,0.0,0.0,0.0,0.0,0.0,0.3718446601941747,0.5,0.8718446601941747,0.12815533980582525,0.1412894375857339,7.077669902912621,0.0,0.0,0.0,10935.0,0.0,0.0,0.0,10935.0,2.0,1545.0,-1.9569447437790224,1.9569447437790224,0.0,0.0,0.0,9.299723933110869,7.3427791893318455,4.627108065263359,4.120337506196496,39.15557449080755,-0.0032816837088137495,142.12844725071136,53.732315027488724,1534.0175622252148,-0.8557036494917356
openml_75129,0.4764549714253225,0.0,0.0,0.0,0.0,0.0,0.39763275751759436,0.5,0.8976327575175944,0.10236724248240563,42.24324324324324,0.023672424824056303,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,2.0,1563.0,3.743444417777252,-3.743444417777252,0.0,0.0,0.0,3.6109179126442243,7.354362330421477,8.275274326950905,10.314414773223355,30.459725642911625,-0.5889394055030853,268.3187695114408,238.1864855847358,1036.012329565407,-1.4813359472552254
openml_75131,0.9999740313334506,0.0,0.0,0.0,0.0,0.0,0.0030000000000000027,0.5,0.503,0.497,200.0,0.005,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,1000.0,5.298317366548036,-5.298317366548036,0.0,0.0,0.0,1.6094379124341003,6.907755278982137,0.039377972693795484,0.02099884768217232,0.052413306009782556,-0.054577840062290106,0.02646412663351256,-1.186336057948989,-1.1442924641707999,-1.225464109527496
openml_75133,0.06148143263412651,0.0,0.0,0.0,0.0,0.0,0.49281639552081136,0.5,0.9928163955208114,0.007183604479188675,249.10526315789474,0.004014367208958377,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,2.0,9466.0,5.517875550739808,-5.517875550739808,0.0,0.0,0.0,3.6375861597263857,9.155461710466193,16.87187995763362,17.767251221323402,67.24969002007634,-1.9754435049137153,1146.6762878779548,826.089131938286,4582.7759806542235,-1.956662975077737
openml_75134,2.7112560463465942,9.0,0.5,4.5,5.0,4.0,0.09801699501536425,0.09090909090909091,0.3304622103603057,0.008376804561446075,23551.428571428572,4.246026931942254e-05,0.4,2.5,2.0,5.0,0.0,0.0,0.0,7.0,11.0,164860.0,10.066941758811906,-10.066941758811906,0.0,0.0,0.0,1.9459101490553132,12.01285190786722,0.6870439257912244,0.8747442450572459,1.78906924402234,-0.0018251085832853714,0.8041034951844754,-0.476794468434601,1.2007687599066665,-1.200034958329165
openml_75136,0.9906049558738161,0.0,0.0,0.0,0.0,0.0,0.05700000000000002,0.5,0.557,0.443,40.0,0.025,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,2.0,1000.0,3.6888794541139363,-3.6888794541139363,0.0,0.0,0.0,3.2188758248682006,6.907755278982137,0.30535412548795615,0.06442712495205022,1.3743891831282569,-0.09949734866943039,0.6564066067030778,-0.9906482657382999,1.9406630285694328,-1.2831053565316684
openml_75139,0.9210049486251755,0.0,0.0,0.0,0.0,0.0,0.16393333333333335,0.5,0.6639333333333334,0.3360666666666667,312.5,0.0032,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,2.0,15000.0,5.744604469176457,-5.744604469176456,0.0,0.0,0.0,3.871201010907891,9.615805480084347,3.222131506148035,2.58893232087583,11.617310471520707,0.0,33.302598795004066,17.515844853139757,147.21246470117336,-3.0
